"id","idApi","gifUrl","bodyPartId","targetMuscleId"
856,"0484","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667523/exercises/tg4dj5buhejgaehyuzq2.gif",7,4
857,"1418","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667528/exercises/kkkapc4cwmg3iiazvca7.gif",8,11
858,"3234","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667534/exercises/e7nhb8suonam1jwgbb8g.gif",11,19
859,"0489","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667538/exercises/sepoqvpeezz4eknqysyi.gif",9,31
860,"0488","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667542/exercises/bvgdrkbkrycuoa9nxrsa.gif",9,31
861,"3289","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667547/exercises/fwuyyd1zrb8wsqmnokzc.gif",12,20
862,"1471","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667554/exercises/rj8wbf0ppwj2nhpdkmlh.gif",7,4
863,"3698","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667560/exercises/w7l76j92rwbjfgvzte1r.gif",7,4
864,"0490","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667564/exercises/ul8lzagcvuhczuqcivk6.gif",12,20
865,"0491","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667575/exercises/vzegzlh2hgnb839sdrur.gif",7,4
866,"0492","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667602/exercises/htyuhenrismyi92nviqv.gif",11,19
867,"0493","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667610/exercises/dz4zglsbqa3cyazwkkei.gif",11,19
868,"3785","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667615/exercises/jylg3qbxrjjwo8sk4pbh.gif",11,19
869,"0494","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667620/exercises/xcqkom6svrcfvglfvbf4.gif",11,19
870,"3011","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667629/exercises/hczl6n4fca5yaito0v8d.gif",11,40
871,"0495","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667636/exercises/mt23hyop9zeywjct77lb.gif",7,4
872,"1564","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667640/exercises/ohetuy4e5n7woijyywus.gif",8,9
873,"0496","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667644/exercises/yl0ocqn5ot6qebgs0pkg.gif",8,10
874,"2400","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667650/exercises/ejncxfkkboim21rpx8yo.gif",8,10
875,"0499","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667656/exercises/kq56waebt7peayu8ouka.gif",9,32
876,"2300","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667661/exercises/qbr3vcxu2zplz1zsex3p.gif",9,32
877,"2298","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667665/exercises/nlgt5ldbzqxydopccdmd.gif",9,32
878,"0497","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667669/exercises/wfct9wsvbmgc10ftxu1d.gif",9,32
879,"0498","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667673/exercises/q9d37byyctbdgjrf5coo.gif",9,32
880,"1419","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667678/exercises/nv8gners7wxuhpbjqybn.gif",8,11
881,"1297","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667683/exercises/n0jmr6i3nixxyfyhrp0e.gif",11,19
882,"0500","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667688/exercises/lgw1npfemc7luupeb6to.gif",11,19
883,"0501","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667693/exercises/lvgez2pfhizwkqiduehz.gif",13,30
884,"3224","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667700/exercises/kivjhpivodx7ilymetwj.gif",13,30
885,"0507","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667705/exercises/xb2kffzregwbvu25xbiq.gif",7,4
886,"0508","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667713/exercises/yvouv9voc9ihc9hu3erz.gif",7,4
887,"2612","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667717/exercises/pn6jmyxg34tywobejjgz.gif",13,30
888,"0514","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667721/exercises/aixdgatumvknyk7caevw.gif",8,11
889,"0513","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667726/exercises/lgfnu0hnakhs2hwecyue.gif",8,11
890,"0517","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667730/exercises/uslghctykwu73ywmkwbf.gif",7,4
891,"0518","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667734/exercises/us9g0c29vu8u9w9t6bqu.gif",15,25
892,"0520","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667738/exercises/zxvnk4mpu624cademqqe.gif",14,34
893,"0519","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667745/exercises/qdj3iyvb1qngniysevoc.gif",11,19
894,"0521","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667763/exercises/nyxji9wgdkz8xgerwgxc.gif",9,32
895,"0522","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667779/exercises/ls7yngy9ujkmmd9bbdlp.gif",9,32
896,"0523","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667788/exercises/ovktncamv6ngimcrzfj1.gif",14,34
897,"0524","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667801/exercises/rrmpu5aks2anqaysqzh5.gif",7,4
898,"0525","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667811/exercises/jkhw6q3mdxnamdwt40a7.gif",12,14
899,"0526","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667820/exercises/xjbkhib04qit9fhbqgvz.gif",12,14
900,"0527","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667831/exercises/w1awv3ygioqikvyvqpks.gif",14,34
901,"0528","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667846/exercises/xugdg1wnuu95auajqnwj.gif",14,34
902,"0529","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667863/exercises/xdytjclctvp169whuf3l.gif",14,34
903,"0530","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667877/exercises/cso3dv6m0bhctgvrewfc.gif",7,4
904,"0531","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667888/exercises/a0syvhbc9ql0gclfa0ho.gif",11,19
905,"0532","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667902/exercises/awsvahoxuhokvaq2x56w.gif",7,4
906,"0533","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667912/exercises/slqfxm51rk73rstr2swc.gif",8,11
907,"0534","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667921/exercises/t64dryhcmwiyfm3pnm2y.gif",8,11
908,"0535","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667936/exercises/gq7zmdnm1sxdebjjiznx.gif",8,10
909,"0536","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667951/exercises/xpvgzyd8zs5aotqwg9o8.gif",8,11
910,"0537","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667967/exercises/xlobeavxzhvop4obpajt.gif",14,34
911,"1298","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667975/exercises/rsw38jtyuela6gbomnaq.gif",11,19
912,"0538","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667982/exercises/ug4gixcu1vshk35f35ay.gif",14,34
913,"0539","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667989/exercises/qytoj6w1m6ywvywjd4aa.gif",14,34
914,"0540","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668000/exercises/wsnsm7dbumwlbp4smtid.gif",14,34
915,"0541","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668012/exercises/ifkizbxgrsle1iyfntht.gif",9,32
916,"0542","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668021/exercises/sexsuwv8yavemvxoaa0f.gif",14,34
917,"0543","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668028/exercises/mdo0dcuirkb9xbs24sep.gif",14,34
918,"0544","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668039/exercises/vfgad0tdly42zocilb1b.gif",8,11
919,"0545","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668049/exercises/gfpks8si3dpkyaxdbj4c.gif",11,19
920,"0546","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668064/exercises/ryp0l17m8emzmx5bccij.gif",14,34
921,"1438","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668073/exercises/dtsnzywjnacmdgz686eq.gif",14,34
922,"0547","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668084/exercises/xlpcqyfomd8iid89urrr.gif",14,34
923,"0548","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668095/exercises/csefgjow2leqvjfyx5lu.gif",9,35
924,"0549","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668101/exercises/zpzx0aegrd2fpbaupdnw.gif",8,11
925,"0550","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668111/exercises/vmt60pmtdyiqmtr4xz2g.gif",14,34
926,"0551","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668140/exercises/hzc84unuzqpcym1dcek0.gif",8,11
927,"0552","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668151/exercises/mt6nh8go9wqmuk8yx7k9.gif",14,34
928,"0553","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668159/exercises/gfpo6rbghl7hg3lotert.gif",14,34
929,"1345","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668172/exercises/auuxkag4a1eqeve3g3kb.gif",9,32
930,"0554","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668185/exercises/lhdy4ezyupglc0uc3oul.gif",7,4
931,"0555","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668197/exercises/scdqdhdrwovd6yniieva.gif",8,10
932,"0558","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668203/exercises/x8hk2yaitipziue73xcc.gif",9,13
933,"3640","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668210/exercises/qwcj9flrnfqnv1wnuw66.gif",7,4
934,"1420","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668224/exercises/mdrdbhildp1kgtvwwjvc.gif",8,11
935,"1346","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668233/exercises/reh77bo2zjhhieqygacd.gif",9,13
936,"3239","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668245/exercises/e9aufmfthgbqhet1fh4q.gif",7,4
937,"3211","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668252/exercises/v67ts39rfqetfpx7pslk.gif",11,19
938,"3288","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668262/exercises/kyl2u4yrkxgknepfqpvg.gif",11,19
939,"3418","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668272/exercises/vc8xf0lk1xbegs5olv6h.gif",9,13
940,"3419","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668289/exercises/cv1gbpdebcmimbn6ghua.gif",7,4
941,"0562","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668301/exercises/pi8gqvpeiuzijikmz8jc.gif",7,4
942,"3237","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668311/exercises/uc82dr9jjs6cugzcadly.gif",14,34
943,"3300","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668319/exercises/e7iilirlqpkxo4x7yixt.gif",7,4
944,"2271","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668327/exercises/maaupjxocgxdkqxugexf.gif",14,34
945,"0570","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668332/exercises/o8zltcvzev41sbu064qg.gif",7,4
946,"1576","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668336/exercises/qkxwrbexldrbemeunbrv.gif",8,10
947,"2287","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668345/exercises/vdcgasx2hacxcywlsmjv.gif",8,9
948,"0571","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668351/exercises/tub1smrddhi1geqwdfuk.gif",9,32
949,"0572","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668356/exercises/w0w8hj4ob8zbq3k6foeg.gif",9,13
950,"0573","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668361/exercises/sqdvrpxvcp7fd5ifdygb.gif",9,31
951,"0574","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668366/exercises/al7ahbpk4idckc9s0coq.gif",9,32
952,"3200","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668369/exercises/ra8gw4cnc7y7iifsqefr.gif",9,32
953,"0575","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668377/exercises/lujofyw6tilxyzxtvhco.gif",12,14
954,"2289","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668383/exercises/kiw2vfvxwwlnufvovxhr.gif",10,16
955,"0577","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668389/exercises/unzweyznni0ncqq8ktow.gif",11,19
956,"0576","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668394/exercises/wc83f3ha2c78ax28snvg.gif",11,19
957,"0578","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668400/exercises/uhrijintps4faqirgbwl.gif",8,11
958,"1300","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668407/exercises/xzxwjhvvmzv7jld9tozk.gif",11,19
959,"1253","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668413/exercises/rjao2hwe7ocq2in5nj4q.gif",10,16
960,"0579","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668421/exercises/qq22iou0cehyo8dtbne5.gif",9,13
961,"0580","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668427/exercises/mb82e0z1rbzpfu4qhnon.gif",9,35
962,"1439","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668434/exercises/wadfgpj3wcdk4knkav4j.gif",9,35
963,"2288","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668440/exercises/xdqovyntscnk70pnsgvq.gif",15,25
964,"1615","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668447/exercises/tspmoghhxm4ocavrzn4h.gif",12,14
965,"0581","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668454/exercises/zhyamvcupgbv62ptby7o.gif",9,32
966,"2286","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668461/exercises/xhlqy99ko6y4dv7xfdqj.gif",8,11
967,"2611","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668467/exercises/bu8aunwlgkxwl9fliqri.gif",8,11
968,"1299","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668473/exercises/nnn6x1bdeq3fzrpy6djr.gif",11,19
969,"1479","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668478/exercises/u5s6uijlru5fycj6asub.gif",11,19
970,"0582","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668484/exercises/zwnx3da2tmp5atmllups.gif",8,10
971,"0583","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668489/exercises/lzdhzjq1dy3blqx2lix9.gif",7,4
972,"0584","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668495/exercises/guhdtmiw2vrp1oa68zbf.gif",14,34
973,"0585","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668501/exercises/preux92mgdmrda4cd7wl.gif",8,9
974,"0586","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668512/exercises/nwrmrbiqc08bwc4hma7w.gif",8,10
975,"3195","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668525/exercises/tgnv9npxkuabbrkxa5wt.gif",8,10
976,"0587","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668534/exercises/k6e0qbp5o5xg32nkl7ud.gif",14,34
977,"0588","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668542/exercises/rmokllwalbzupyb4w1o1.gif",9,32
978,"0589","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668547/exercises/qq2ymkpumdd53bjtzqyv.gif",9,32
979,"1356","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668554/exercises/a9mgymx1z3xqezr8ff7j.gif",9,32
980,"1347","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668561/exercises/oouwas3ukbwcwiyrfh9u.gif",9,13
981,"0590","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668567/exercises/ymckhawthuhivvnvmqct.gif",14,34
982,"0591","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668574/exercises/bzqnkjpeann8l0fvxbo3.gif",12,20
983,"0592","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668581/exercises/ydp0qwjfmfyijih0ycgd.gif",12,14
984,"1614","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668588/exercises/f48yvnbuic6nthxyexle.gif",12,14
985,"2285","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668596/exercises/adk1kbl77ntmghptvdjg.gif",9,13
986,"2736","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668602/exercises/nh3l2b7mhggcmwx0whcc.gif",9,13
987,"1616","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668609/exercises/fkziy7r4k1fbthttrjcr.gif",12,14
988,"1348","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668615/exercises/td5uuasuusvqhuzghytj.gif",9,32
989,"0593","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668621/exercises/fi8w5wsaecemenivz4uw.gif",8,11
990,"1349","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668627/exercises/bdtk0gkkpp8j7taeulwr.gif",9,32
991,"2315","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668633/exercises/okuzyey4dewxomalrecm.gif",10,16
992,"2335","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668640/exercises/dhx23wuysfkndddgzwjq.gif",10,16
993,"0594","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668645/exercises/ur5di8gb2prxmzxouc23.gif",10,16
994,"1452","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668652/exercises/apgf5e5ygrfvssejcqvw.gif",7,4
995,"0595","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668658/exercises/ukldbzkb5cfff7qtbpg0.gif",7,4
996,"3760","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668664/exercises/vjopjg3rqchbbzperxy7.gif",7,4
997,"1451","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668671/exercises/bd65jecojsdf5b7rtzlg.gif",12,20
998,"0596","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668676/exercises/qbu2rwcyd29tm7dakv30.gif",11,19
999,"3759","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668682/exercises/tvmqmo0rcbqavnnjcawh.gif",8,11
1000,"0597","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668690/exercises/xyrtyrgesmhu0sac70zg.gif",8,54
1001,"0598","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668696/exercises/lptvi1mo0lsfwjklhn3u.gif",8,28
1002,"0599","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668703/exercises/h2skuw8hsppsa1dlyc58.gif",8,10
1003,"0600","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668710/exercises/ulgsr0fgkjmzlb0gtjg4.gif",7,4
1004,"0602","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668715/exercises/pbp5u2wteqtzjiilkepm.gif",14,34
1005,"0601","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668722/exercises/slsajvrvkforqamxau2u.gif",14,34
1006,"1350","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668727/exercises/ojjyqismobj0aazmzwla.gif",9,32
1007,"1385","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668733/exercises/lufqzab93fggpnu2fd0p.gif",10,16
1008,"0603","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668737/exercises/cu6c7uhpjan9ph2zpoyi.gif",14,34
1009,"0869","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668744/exercises/who1vgxpne8nfwhwdebo.gif",14,34
1010,"2318","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668751/exercises/aartaconafnpuivlx2ei.gif",14,34
1011,"0604","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668758/exercises/htrrzew1goh3csr7nh71.gif",9,35
1012,"0605","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668763/exercises/kzm2scinnvjskkvd95ox.gif",10,16
1013,"3758","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668769/exercises/wwgbi3baypundmsjwjk6.gif",11,19
1014,"0606","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668774/exercises/waz9bip8z79jgflkjrlj.gif",9,32
1015,"1351","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668779/exercises/sov7qgdurbb0gti8mhtf.gif",9,32
1016,"0607","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668786/exercises/rb0zqyjczyea2zjazdtm.gif",12,20
1017,"1313","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668792/exercises/tgjajttqu6d1hfqjukzf.gif",9,32
1018,"0609","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668798/exercises/o9mdacjsmdwdgoyg5l2b.gif",9,32
1019,"3013","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668803/exercises/mj77fauuyn4spiwmqmqs.gif",8,11
1020,"1352","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668807/exercises/tu2m7ywqv2e1v4w1fo4q.gif",9,31
1021,"3582","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668816/exercises/fzagnpc2qzabvsp4qnxx.gif",8,11
1022,"1688","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668821/exercises/tcdpo4rjwifeflgakgte.gif",7,4
1023,"0613","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668825/exercises/hyfp0u01ootrup7anb4a.gif",8,9
1024,"2312","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668830/exercises/i9wrfokmohatvfgs6zvc.gif",7,4
1025,"0620","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668834/exercises/htaqsvlguevoeiztdtij.gif",7,4
1026,"0865","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668839/exercises/ycfaywrtvvpsdczjgel0.gif",7,4
1027,"1301","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668845/exercises/gvh1dor0ewswv8qyzj8k.gif",11,19
1028,"0624","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668849/exercises/j3bhzbutjxqrk5lalxr4.gif",8,11
1029,"1353","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668855/exercises/xlh1wf5nchmknycek5l1.gif",9,13
1030,"1302","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668860/exercises/vq0hks5rvbogg1ei7jyx.gif",11,19
1031,"1303","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668869/exercises/njt6hbn6hgmm3cm2amp9.gif",11,19
1032,"1304","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668877/exercises/tlsfzluzshwzkj4gy5zf.gif",11,19
1033,"1305","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668884/exercises/y8m6j6j2skt2wcm3fnek.gif",11,19
1034,"1312","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668891/exercises/qoywvz5qukgzcepqeyei.gif",11,19
1035,"1701","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668897/exercises/jgj33opgsbk2iuzwgvmf.gif",12,20
1036,"1354","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668902/exercises/s9ng3e37zjblcpeqkpun.gif",9,32
1037,"1750","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668908/exercises/aituic4vudcvjymsf5cl.gif",12,20
1038,"0627","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668912/exercises/bza53msmg6bhba9dok6u.gif",9,13
1039,"3217","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668918/exercises/ey4u23dzqvunhonhrclm.gif",11,19
1040,"1421","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668922/exercises/dyqxastft49lc4weh6wv.gif",15,25
1041,"0628","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668927/exercises/tlj0slxsnoap2hg468q8.gif",8,11
1042,"0630","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668933/exercises/svvkzcnwcmdhclzrqv8j.gif",13,30
1043,"0631","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668936/exercises/dtbebvkkinv9zgozve8p.gif",9,13
1044,"1401","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668940/exercises/uz3q48ilgineehcp15cv.gif",9,13
1045,"2328","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668945/exercises/xeql2tk52vzjzxovwp8f.gif",12,20
1046,"1403","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668950/exercises/kfqbnby8uppbpgnohtjx.gif",16,55
1047,"0634","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668955/exercises/dwerciplkz1yobrcsbts.gif",7,4
1048,"1495","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668960/exercises/w9djxz4kgr5fzdqezuke.gif",7,4
1049,"0635","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668965/exercises/g6hmnyrxlpbo8qu62ffd.gif",7,4
1050,"0636","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668970/exercises/cg5pab1zucdaux23meqv.gif",12,14
1051,"0637","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668976/exercises/m4iurv70yojzoeexomxk.gif",12,20
1052,"1355","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668980/exercises/vk0wquii4qxqvlksh5ut.gif",9,13
1053,"0638","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668985/exercises/u1sq5menflgogn3wkdkk.gif",9,13
1054,"0639","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668989/exercises/ma5kivjhyf8mgk4sgw8o.gif",12,20
1055,"0640","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712668995/exercises/pa8gknkvgihpue3twptc.gif",7,4
1056,"1773","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669000/exercises/hmzphpi86ik6zhqfgjy2.gif",9,32
1057,"1386","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669005/exercises/tj5nx5afaqkxxazmkosg.gif",10,16
1058,"1387","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669011/exercises/wamzj0uj1giavydqivek.gif",10,16
1059,"1476","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669015/exercises/ijsbxmshkeijrvyh47sq.gif",8,11
1060,"0641","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669020/exercises/vlwkjas151g3hvkgulde.gif",7,4
1061,"0642","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669025/exercises/qzybowcifqnpc5xginz1.gif",8,11
1062,"0643","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669029/exercises/podk2evb9sadvjienimd.gif",12,20
1063,"3147","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712669034/exercises/f2lmgqjipkgtcvul2fgk.gif",7,4
